,words,word_probs,word_labels
10,"['The', 'image', 'features', 'a', 'man', 'standing', 'in', 'a', 'room,', 'possibly', 'an', 'art', 'gallery', 'or', 'a', 'museum.', 'He', 'appears', 'to', 'be', 'looking', 'at', 'some', 'paintings', 'displayed', 'on', 'the', 'walls.', 'There', 'are', 'a', 'total', 'of', '9', 'pictures', 'hanging', 'on', 'the', 'walls', 'in', 'various', 'sizes,', 'some', 'closer', 'to', 'the', 'man', 'and', 'others', 'further', 'away.', 'The', 'room', 'also', 'has', 'a', 'carpet', 'on', 'the', 'floor,', 'adding', 'to', 'the', 'ambiance', 'of', 'the', 'location.', 'The', ""man's"", 'position', 'within', 'the', 'space', 'suggests', 'that', 'he', 'might', 'be', 'exploring', 'the', 'artworks', 'or', 'contemplating', 'their', 'meaning.</s>']","[0.741, 0.877, 0.439, 0.951, 0.698, 0.652, 0.727, 0.488, 0.321, 0.076, 0.177, 0.968, 0.884, 0.398, 0.531, 0.924, 0.769, 0.185, 0.98, 0.997, 0.426, 0.901, 0.044, 0.285, 0.068, 0.863, 0.929, 0.561, 0.406, 0.926, 0.121, 0.848, 1.0, 0.327, 0.074, 0.064, 0.537, 0.947, 0.563, 0.058, 0.438, 0.466, 0.078, 0.324, 0.913, 0.944, 0.39, 0.438, 0.898, 0.556, 0.896, 0.473, 0.168, 0.156, 0.454, 0.789, 0.342, 0.237, 0.978, 0.966, 0.246, 0.706, 0.955, 0.376, 0.754, 0.995, 0.041, 0.268, 0.902, 0.181, 0.044, 0.996, 0.022, 0.503, 0.621, 0.974, 0.237, 0.989, 0.022, 0.714, 0.622, 0.496, 0.057, 0.327, 0.326]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
11,"['The', 'image', 'features', 'a', 'woman', 'with', 'long', 'hair,', 'wearing', 'a', 'floral', 'dress', 'and', 'a', 'red', 'bandana.', 'She', 'is', 'standing', 'on', 'a', 'sandy', 'beach,', 'looking', 'out', 'into', 'the', 'distance.', 'The', 'woman', 'is', 'also', 'wearing', 'sunglasses,', 'adding', 'to', 'her', 'beachy', 'vibe.', 'In', 'the', 'background,', 'there', 'are', 'two', 'other', 'people,', 'one', 'closer', 'to', 'the', 'left', 'side', 'of', 'the', 'image', 'and', 'the', 'other', 'further', 'to', 'the', 'right.', 'A', 'handbag', 'can', 'be', 'seen', 'placed', 'on', 'the', 'ground,', 'likely', 'belonging', 'to', 'the', 'woman', 'in', 'the', 'plaid', 'dress.</s>']","[0.722, 0.948, 0.6, 0.988, 0.396, 0.227, 0.389, 0.092664, 0.483, 0.841, 0.058, 0.504, 0.456, 0.669, 0.578, 0.591, 0.967, 0.584, 0.504, 0.576, 0.872, 0.467, 0.015313999999999998, 0.225, 0.345, 0.204, 0.99, 0.614, 0.549, 0.624, 0.328, 0.437, 0.778, 0.623, 0.233, 0.63, 0.561, 0.239, 0.185, 0.18, 1.0, 1.0, 1.0, 1.0, 1.0, 0.043, 0.042, 1.0, 1.0, 0.027, 1.0, 1.0, 1.0, 0.013, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.004, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.141, 1.0, 1.0, 1.0, 1.0, 0.001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False]"
12,"['The', 'image', 'features', 'a', 'group', 'of', 'women', 'posing', 'together,', 'likely', 'for', 'a', 'photo.', 'They', 'are', 'all', 'wearing', 'blindfolds', 'wrapped', 'around', 'their', 'eyes,', 'giving', 'the', 'impression', 'of', 'having', 'their', 'eyes', 'covered.', 'The', 'women', 'are', 'standing', 'close', 'to', 'each', 'other,', 'creating', 'a', 'sense', 'of', 'unity', 'and', 'camaraderie.', 'The', 'background', 'includes', 'a', 'body', 'of', 'water', 'and', 'a', 'hill,', 'adding', 'to', 'the', 'scenic', 'setting.', 'In', 'the', 'foreground,', 'there', 'appears', 'to', 'be', 'a', 'car,', 'possibly', 'parked', 'nearby.', 'Additionally,', 'there', 'is', 'a', 'tie', 'placed', 'in', 'the', 'scene,', 'possibly', 'suggesting', 'a', 'more', 'formal', 'or', 'themed', 'event.</s>']","[0.864, 0.88, 0.46, 0.957, 0.556, 0.999, 0.154, 0.019, 0.001016, 0.029, 0.461, 0.885, 0.353, 0.596, 0.834, 0.613, 0.767, 0.334, 0.002, 0.879, 0.992, 0.659, 0.223, 0.639, 0.161, 0.468, 0.011, 0.769, 0.887, 0.598, 0.56, 0.843, 0.742, 0.23, 0.428, 0.861, 0.706, 1.0, 0.262, 0.772, 0.391, 1.0, 0.923, 0.804, 0.68, 0.059, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2e-06, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.085, 1.0, 1.0, 1.0, 1.0, 1.0, 0.083, 1.0, 1.0, 1.0, 0.041, 0.061, 0.003, 0.227, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]"
13,"['In', 'the', 'image,', 'there', 'is', 'a', 'person', 'sitting', 'on', 'a', 'rock,', 'surrounded', 'by', 'a', 'picturesque', 'environment.', 'A', 'waterfall', 'can', 'be', 'seen', 'in', 'the', 'background,', 'with', 'the', 'water', 'cascading', 'down', 'a', 'cliff.', 'There', 'are', 'also', 'several', 'boats', 'floating', 'in', 'the', 'water,', 'adding', 'to', 'the', 'serene', 'atmosphere', 'of', 'the', 'scene.', 'The', 'person', 'sitting', 'on', 'the', 'rock', 'appears', 'to', 'be', 'looking', 'up', 'at', 'a', 'spaceship,', 'possibly', 'in', 'awe', 'or', 'admiration.', 'The', 'combination', 'of', 'the', 'waterfall,', 'the', 'boats,', 'and', 'the', 'spaceship', 'creates', 'a', 'unique', 'and', 'captivating', 'environment.</s>']","[0.146, 0.625, 0.829, 0.593, 0.753, 0.892, 0.271, 0.786, 0.613, 0.855, 0.842, 0.069, 0.999, 0.487, 0.068, 0.106, 0.137, 0.327, 0.389, 1.0, 0.958, 0.569, 0.974, 0.757, 0.167, 0.216, 0.402, 0.396, 0.785, 0.082, 0.279, 0.087, 0.296, 0.453, 0.165, 0.037, 0.139, 0.524, 0.929, 0.622, 0.233, 0.692, 0.999, 0.266, 0.643, 0.423, 0.996, 0.949, 0.102, 1.0, 1.0, 0.089, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.332, 1.0, 1.0, 1.0, 1.0, 0.149, 1.0, 0.003, 1.0, 1.0, 1.0, 1.0, 0.006, 1.0, 0.453, 0.003, 0.068, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
14,"['The', 'image', 'features', 'a', 'man', 'and', 'a', 'woman', 'sitting', 'on', 'a', 'stone', 'wall', 'overlooking', 'the', 'ocean.', 'They', 'both', 'have', 'sunglasses', 'on,', 'and', 'the', 'woman', 'is', 'smoking', 'a', 'cigarette.', 'The', 'couple', 'appears', 'to', 'be', 'enjoying', 'the', 'beautiful', 'water', 'view', 'and', 'the', 'relaxing', 'atmosphere.', 'The', 'scene', 'also', 'includes', 'several', 'boats', 'in', 'the', 'water,', 'varying', 'in', 'size', 'and', 'location.', 'Some', 'boats', 'are', 'closer', 'to', 'the', 'shore,', 'while', 'others', 'are', 'further', 'out', 'on', 'the', 'ocean.', 'The', 'presence', 'of', 'these', 'boats', 'adds', 'a', 'dynamic', 'element', 'to', 'the', 'serene', 'and', 'picturesque', 'setting.</s>']","[0.763, 0.88, 0.454, 0.432, 0.614, 0.949, 0.947, 0.987, 0.785, 0.371, 0.897, 0.21, 0.389, 0.142, 0.437, 0.25, 0.3, 0.224, 0.558, 0.272, 0.021505, 0.292, 0.369, 0.613, 0.532, 0.093, 0.766, 0.994, 0.411, 0.177, 0.54, 0.911, 0.993, 0.719, 0.126, 0.183, 0.047, 0.291, 0.165, 0.222, 0.129, 0.905, 0.145, 1.0, 1.0, 0.053, 1.0, 0.008, 1.0, 1.0, 1.0, 1.0, 0.002, 1.0, 1.0, 0.051, 1.0, 1.0, 0.109, 1.0, 1.0, 1.0, 0.004, 0.039, 1.0, 1.0, 1.0, 0.005, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.212, 1.0, 1.0, 0.001, 1.0, 0.003, 1.0, 1.0, 1.0, 0.003, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
15,"['The', 'image', 'depicts', 'a', 'young', 'girl', 'sitting', 'in', 'the', 'sand', 'on', 'a', 'beach,', 'with', 'a', 'look', 'of', 'disgust', 'on', 'her', 'face.', 'She', 'is', 'surrounded', 'by', 'several', 'other', 'children,', 'who', 'seem', 'to', 'be', 'having', 'a', 'good', 'time', 'on', 'the', 'beach.', 'In', 'total,', 'there', 'are', '7', 'other', 'children', 'visible', 'in', 'the', 'scene,', 'ranging', 'in', 'age', 'and', 'position,', 'some', 'closer', 'to', 'the', 'foreground,', 'and', 'some', 'further', 'back.', 'The', 'beach', 'setting', 'is', 'captured', 'beautifully,', 'with', 'the', 'sand', 'and', 'water', 'visible', 'in', 'the', 'background.', 'The', 'atmosphere', 'appears', 'to', 'be', 'fun', 'and', 'lively,', 'with', 'everyone', 'enjoying', 'their', 'time', 'on', 'the', 'beach.</s>']","[0.871, 0.863, 0.192, 0.788, 0.064, 0.611, 0.425, 0.25, 0.855, 0.92, 0.136, 0.829, 0.941, 0.205, 0.28, 0.061, 0.996, 0.536, 0.769, 1.0, 0.999, 0.679, 0.485, 0.178, 1.0, 0.242, 0.823, 0.559, 0.183, 0.367, 0.988, 0.992, 0.09, 0.696, 0.772, 1.0, 0.113, 0.972, 0.78, 0.058, 0.588, 0.975, 0.995, 0.29, 0.547, 0.395, 0.188, 0.867, 0.95, 0.805, 0.004, 0.507, 0.509, 0.874, 0.231, 0.149, 0.465, 0.923, 0.932, 0.197, 0.432, 0.068, 0.53, 0.363, 0.04, 1.0, 0.032, 0.133, 1.0, 0.002, 0.1, 0.002, 0.095, 1.0, 1.0, 1.0, 0.138, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.053, 0.011, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
16,"['The', 'scene', 'depicts', 'a', 'group', 'of', 'five', 'women', 'walking', 'down', 'a', 'road,', 'each', 'wearing', 'a', 'face', 'mask.', 'They', 'are', 'spread', 'out', 'in', 'the', 'scene,', 'with', 'two', 'women', 'walking', 'closer', 'together,', 'while', 'the', 'other', 'three', 'are', 'walking', 'individually.', 'The', 'women', 'are', 'carrying', 'handbags,', 'with', 'some', 'of', 'them', 'holding', 'their', 'bags', 'on', 'their', 'sides.', 'A', 'dog', 'is', 'also', 'visible', 'in', 'the', 'scene,', 'walking', 'in', 'front', 'of', 'one', 'of', 'the', 'women.', 'Trees', 'can', 'be', 'seen', 'in', 'the', 'background,', 'adding', 'a', 'natural', 'element', 'to', 'the', 'photo.</s>']","[0.869, 0.092, 0.181, 0.857, 0.97, 1.0, 0.237, 0.712, 0.748, 0.461, 0.837, 0.111, 0.101, 0.619, 0.381, 0.5, 0.994, 0.645, 0.527, 0.199, 0.768, 0.062, 0.593, 0.513, 0.857, 0.094, 0.724, 0.325, 0.226, 0.0005020000000000001, 0.344, 0.938, 0.749, 0.89, 0.379, 0.281, 0.148, 0.182, 1.0, 1.0, 1.0, 0.001, 1.0, 1.0, 1.0, 1.0, 0.007, 0.022, 1.0, 1.0, 1.0, 0.004, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.044, 1.0, 1.0, 1.0, 1.0, 0.002, 0.996, 0.527, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
17,"['The', 'image', 'depicts', 'a', 'barber', 'shop', 'where', 'a', 'man', 'is', 'getting', 'his', 'hair', 'cut.', 'A', 'barber', 'is', 'working', 'on', 'the', ""man's"", 'hair,', 'while', 'another', 'man', 'looks', 'on,', 'possibly', 'waiting', 'for', 'his', 'turn.', 'There', 'are', 'two', 'chairs', 'visible', 'in', 'the', 'scene,', 'with', 'one', 'being', 'used', 'by', 'the', 'man', 'getting', 'his', 'haircut,', 'and', 'the', 'other', 'one', 'being', 'empty.', 'A', 'hairdryer', 'can', 'be', 'seen', 'in', 'the', 'background,', 'likely', 'used', 'for', 'blow-drying', 'after', 'the', 'haircut.', 'The', 'scene', 'takes', 'place', 'in', 'a', 'room,', 'which', 'has', 'a', 'mirror', 'on', 'one', 'of', 'the', 'walls,', 'allowing', 'the', 'barber', 'to', 'see', 'the', 'work', 'they', 'are', 'doing.</s>']","[0.789, 0.843, 0.27, 0.924, 0.706, 0.899, 0.413, 0.566, 0.363, 0.846, 0.521, 0.703, 0.656, 0.771, 0.111, 0.828, 0.723, 0.126, 0.744, 0.717, 0.766, 0.782, 0.272, 0.592, 0.388, 0.089, 0.884, 0.6, 0.374, 0.894, 0.963, 0.992, 0.193, 1.0, 1.0, 1.0, 0.005, 1.0, 1.0, 0.026, 1.0, 0.001, 1.0, 1.0, 1.0, 0.081, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.031, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.039, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.6e-05, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.81, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.077, 1.0, 1.0, 0.003]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
18,"['The', 'image', 'features', 'two', 'people,', 'a', 'man', 'and', 'a', 'woman,', 'both', 'holding', 'video', 'cameras', 'and', 'looking', 'into', 'the', 'distance.', 'The', 'man', 'is', 'positioned', 'to', 'the', 'left', 'of', 'the', 'woman,', 'and', 'they', 'both', 'seem', 'focused', 'on', 'something.', 'Apart', 'from', 'the', 'main', 'subjects,', 'there', 'are', 'other', 'people', 'in', 'the', 'background,', 'some', 'of', 'whom', 'are', 'carrying', 'handbags.', 'A', 'backpack', 'can', 'be', 'seen', 'placed', 'on', 'the', 'ground', 'near', 'the', 'right', 'side', 'of', 'the', 'scene.', 'The', 'overall', 'atmosphere', 'appears', 'to', 'be', 'a', 'mix', 'of', 'professional', 'and', 'everyday', 'life.</s>']","[0.731, 0.894, 0.421, 0.389, 0.599, 0.773, 0.729, 0.894, 0.995, 0.961, 0.157, 0.423, 0.218, 0.954, 0.295, 0.076, 0.142, 0.848, 0.459, 0.367, 0.436, 0.427, 0.112, 0.214, 0.995, 0.413, 0.796, 0.998, 0.928, 0.346, 0.637, 0.271, 0.489, 0.212, 0.977, 0.268, 0.18, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.015, 1.0, 1.0, 1.0, 0.002, 1.0, 0.041, 1.0, 0.008, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.009, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1, 0.002, 1.0, 0.009, 1.0]","[False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, False, False, False, False, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
19,"['The', 'image', 'shows', 'three', 'young', 'boys', 'sitting', 'together', 'on', 'the', 'ground,', 'possibly', 'on', 'a', 'blanket.', 'They', 'appear', 'to', 'be', 'enjoying', 'their', 'time', 'together.', 'One', 'of', 'the', 'boys', 'is', 'wearing', 'a', 'green', 'sweater,', 'while', 'the', 'other', 'two', 'boys', 'are', 'wearing', 'purple', 'shirts.', 'Additionally,', 'there', 'is', 'a', 'backpack', 'placed', 'near', 'the', 'boys,', 'and', 'a', 'pair', 'of', 'scissors', 'can', 'be', 'seen', 'on', 'the', 'ground', 'in', 'front', 'of', 'the', 'boys.', 'The', 'scene', 'seems', 'to', 'capture', 'a', 'casual,', 'friendly', 'gathering', 'of', 'the', 'young', 'boys.</s>']","[0.879, 0.918, 0.176, 0.667, 0.599, 0.747, 0.748, 0.211, 0.62, 0.518, 0.884, 0.339, 0.214, 0.818, 0.366, 0.766, 0.243, 0.959, 0.993, 0.359, 0.415, 0.974, 0.331, 0.282, 0.662, 0.953, 0.932, 0.739, 0.776, 0.911, 0.654, 0.208, 0.305, 0.79, 0.806, 0.861, 0.399, 0.555, 0.347, 0.323, 0.037044, 0.138, 1.0, 1.0, 1.0, 1.0, 1.0, 0.058, 1.0, 1.0, 0.02, 0.006, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.17, 0.239]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, False, False, False, False, True, True, True, True, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
20,"['The', 'image', 'features', 'a', 'woman', 'holding', 'a', 'baby', 'in', 'her', 'arms,', 'while', 'the', 'baby', 'is', 'adorned', 'with', 'paint', 'on', 'its', 'face.', 'They', 'seem', 'to', 'be', 'attending', 'a', 'festival', 'or', 'a', 'colorful', 'event.', 'Among', 'the', 'attendees,', 'two', 'other', 'people', 'can', 'be', 'seen', 'in', 'the', 'background,', 'possibly', 'enjoying', 'the', 'festivities', 'as', 'well.', 'Other', 'objects', 'in', 'the', 'scene', 'include', 'a', 'bottle', 'placed', 'in', 'the', 'middle', 'of', 'the', 'image', 'and', 'a', 'bowl', 'slightly', 'to', 'the', 'right', 'of', 'the', 'bottle.', 'The', 'atmosphere', 'suggests', 'a', 'lively', 'and', 'joyful', 'occasion.</s>']","[0.763, 0.923, 0.445, 0.764, 0.519, 0.574, 0.788, 0.556, 0.173, 0.683, 0.91, 0.08, 0.138, 0.714, 0.379, 0.123, 0.926, 0.129, 0.374, 0.647, 0.889, 0.062, 0.179, 0.99, 0.991, 0.059, 0.45, 0.09, 0.701, 0.225, 0.017, 0.653, 0.004, 0.83, 0.157, 0.104, 0.496, 0.454, 0.63, 0.978, 0.778, 0.46, 0.98, 0.581, 0.186, 0.492, 0.974, 0.285, 0.581, 0.999, 0.036, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.015, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.012, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.001, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
21,"['The', 'image', 'features', 'an', 'older', 'man', 'and', 'a', 'woman', 'standing', 'next', 'to', 'each', 'other,', 'both', 'reading', 'a', 'book.', 'The', 'man', 'is', 'wearing', 'glasses', 'and', 'appears', 'to', 'be', 'engaged', 'in', 'the', 'book.', 'The', 'woman', 'is', 'also', 'focused', 'on', 'the', 'book', 'in', 'her', 'hand.', 'In', 'the', 'background,', 'there', 'are', 'several', 'other', 'people', 'present', 'in', 'the', 'scene,', 'but', 'their', 'attention', 'is', 'not', 'on', 'the', 'book', 'the', 'man', 'and', 'woman', 'are', 'reading.', 'The', 'overall', 'atmosphere', 'seems', 'to', 'be', 'calm', 'and', 'peaceful.</s>']","[0.787, 0.877, 0.339, 0.263, 0.565, 0.578, 0.767, 0.463, 0.556, 0.532, 0.268, 1.0, 0.977, 1.0, 0.425, 0.275, 0.201, 0.724, 0.472, 0.344, 0.471, 0.199, 0.534, 0.359, 0.425, 0.955, 0.96, 0.091, 0.848, 0.531, 0.368, 0.391, 0.724, 0.536, 0.517, 0.251, 0.975, 0.703, 0.809, 0.18, 0.897, 0.543, 0.135, 1.0, 1.0, 1.0, 1.0, 1.0, 0.093, 0.171, 1.0, 0.091, 1.0, 1.0, 0.008, 1.0, 1.0, 1.0, 1.0, 0.012, 0.011, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.054, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
22,"['The', 'image', 'features', 'a', 'man', 'riding', 'a', 'bicycle', 'with', 'a', 'basket', 'full', 'of', 'food', 'on', 'the', 'back.', 'He', 'appears', 'to', 'be', 'a', 'delivery', 'person,', 'possibly', 'for', 'a', 'restaurant,', 'as', 'he', 'is', 'transporting', 'the', 'food.', 'There', 'are', 'several', 'other', 'people', 'in', 'the', 'scene,', 'with', 'a', 'few', 'of', 'them', 'standing', 'or', 'walking', 'around', 'the', 'area.', 'In', 'addition', 'to', 'the', 'main', 'bicycle,', 'there', 'are', 'two', 'more', 'bicycles', 'visible', 'in', 'the', 'background.', 'A', 'car', 'can', 'also', 'be', 'seen', 'parked', 'in', 'the', 'area.', 'In', 'the', 'surroundings,', 'a', 'couple', 'of', 'handbags', 'are', 'placed', 'on', 'surfaces,', 'and', 'a', 'cell', 'phone', 'is', 'visible', 'in', 'the', 'scene.</s>']","[0.772, 0.803, 0.425, 0.839, 0.838, 0.453, 0.932, 0.683, 0.198, 0.516, 0.347, 0.185, 0.996, 0.206, 0.159, 0.74, 0.543, 0.381, 0.347, 0.987, 0.989, 0.169, 0.196, 0.575, 0.236, 0.133, 0.702, 0.327, 0.427, 0.584, 0.22, 0.226, 0.343, 0.677, 0.176, 1.0, 1.0, 1.0, 0.001, 1.0, 1.0, 0.003, 1.0, 1.0, 1.0, 1.0, 1.0, 0.222, 1.0, 0.063, 0.062, 1.0, 0.009, 1.0, 1.0, 1.0, 0.515, 1.0, 0.004, 1.0, 1.0, 0.025, 1.0, 0.003, 1.0, 1.0, 1.0, 0.011, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.419, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.015, 1.0, 1.0, 1.0, 1.0, 0.028, 0.007, 0.091, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
23,"['The', 'image', 'features', 'a', 'train', 'station', 'with', 'a', 'train', 'pulling', 'into', 'the', 'station.', 'There', 'are', 'several', 'people', 'present', 'at', 'the', 'station,', 'with', 'one', 'person', 'carrying', 'a', 'suitcase', 'and', 'another', 'person', 'holding', 'a', 'backpack.', 'Additionally,', 'there', 'are', 'multiple', 'traffic', 'lights', 'in', 'the', 'scene,', 'with', 'some', 'located', 'near', 'the', 'train', 'tracks', 'and', 'others', 'scattered', 'throughout', 'the', 'station.', 'The', 'presence', 'of', 'these', 'traffic', 'lights', 'suggests', 'that', 'the', 'station', 'is', 'likely', 'a', 'busy', 'transportation', 'hub.</s>']","[0.876, 0.785, 0.287, 0.925, 0.701, 0.643, 0.633, 0.664, 0.63, 0.107, 0.622, 0.913, 0.683, 0.279, 0.691, 0.412, 0.622, 0.181, 0.303, 0.996, 0.863, 0.303, 0.455, 0.669, 0.181, 0.785, 0.372, 0.349, 0.414, 0.307, 0.244, 0.839, 0.478, 0.202, 1.0, 1.0, 0.026, 1.0, 1.0, 1.0, 1.0, 0.016, 1.0, 1.0, 0.017, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.015, 1.0, 0.025]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
